timestamp,equipment_id,sensor_type,value,unit
2024-01-01 16:50:00,T-101,temperature,37.92594771977411,celsius
2024-01-01 16:55:00,T-101,temperature,37.19483122332659,celsius
2024-01-01 17:00:00,T-101,temperature,37.26613500793913,celsius
2024-01-01 17:05:00,T-101,temperature,37.17483425534914,celsius
2024-01-01 17:10:00,T-101,temperature,36.668479186189614,celsius
2024-01-01 17:15:00,T-101,temperature,37.230563484469876,celsius
2024-01-01 17:20:00,T-101,temperature,37.41500135410019,celsius
2024-01-01 17:25:00,T-101,temperature,37.01644618620007,celsius
2024-01-01 17:30:00,T-101,temperature,37.01081589584765,celsius
2024-01-01 17:35:00,T-101,temperature,36.56107334358265,celsius
2024-01-01 17:40:00,T-101,temperature,36.800066928006665,celsius
2024-01-01 17:45:00,T-101,temperature,36.287420888523144,celsius
2024-01-01 17:50:00,T-101,temperature,36.602850579980974,celsius
2024-01-01 17:55:00,T-101,temperature,36.63593302287909,celsius
2024-01-01 18:00:00,T-101,temperature,37.59585334896657,celsius
2024-01-01 18:05:00,T-101,temperature,37.14698937825645,celsius
2024-01-01 18:10:00,T-101,temperature,37.21771489242717,celsius
2024-01-01 18:15:00,T-101,temperature,37.08052644434422,celsius
2024-01-01 10:00:00,T-101,pH,6.928771382331545,pH
2024-01-01 10:05:00,T-101,pH,6.884825765216747,pH
2024-01-01 10:10:00,T-101,pH,6.914934332139765,pH
2024-01-01 10:15:00,T-101,pH,6.993776273930506,pH
2024-01-01 10:20:00,T-101,pH,6.993549154398323,pH
2024-01-01 10:25:00,T-101,pH,6.9679040550181135,pH
2024-01-01 10:30:00,T-101,pH,7.008158573031441,pH
2024-01-01 10:35:00,T-101,pH,7.028685170582697,pH
2024-01-01 10:40:00,T-101,pH,7.06003985041307,pH
2024-01-01 10:45:00,T-101,pH,6.995763533110833,pH
2024-01-01 10:50:00,T-101,pH,6.88008746883138,pH
2024-01-01 10:55:00,T-101,pH,7.021095344318177,pH
2024-01-01 11:00:00,T-101,pH,6.980583957685784,pH
2024-01-01 11:05:00,T-101,pH,6.94739267192485,pH
2024-01-01 11:10:00,T-101,pH,7.052736680581354,pH
2024-01-01 11:15:00,T-101,pH,6.980980615765912,pH
2024-01-01 11:20:00,T-101,pH,7.068798115960289,pH
2024-01-01 11:25:00,T-101,pH,7.041708701781313,pH
2024-01-01 11:30:00,T-101,pH,7.236751745141944,pH
2024-01-01 11:35:00,T-101,pH,7.054010510251339,pH
2024-01-01 11:40:00,T-101,pH,7.006538409454771,pH
2024-01-01 11:45:00,T-101,pH,7.065601715277322,pH
2024-01-01 11:50:00,T-101,pH,6.846547961159567,pH
2024-01-01 11:55:00,T-101,pH,6.8277769408463485,pH
2024-01-01 12:00:00,T-101,pH,6.977026828709982,pH
2024-01-01 12:05:00,T-101,pH,6.919697018277616,pH
2024-01-01 12:10:00,T-101,pH,7.031043566583853,pH
2024-01-01 12:15:00,T-101,pH,7.069297861719769,pH
2024-01-01 12:20:00,T-101,pH,7.035081597373038,pH
2024-01-01 12:25:00,T-101,pH,7.087523991433997,pH
2024-01-01 12:30:00,T-101,pH,7.067656244275401,pH
2024-01-01 12:35:00,T-101,pH,7.030273272883408,pH
2024-01-01 12:40:00,T-101,pH,7.046878218432487,pH
2024-01-01 12:45:00,T-101,pH,6.978670754513977,pH
2024-01-01 12:50:00,T-101,pH,6.924606095103678,pH
2024-01-01 12:55:00,T-101,pH,6.933210386602676,pH
2024-01-01 13:00:00,T-101,pH,6.872153661604057,pH
2024-01-01 13:05:00,T-101,pH,7.009043893583087,pH
2024-01-01 13:10:00,T-101,pH,6.870452293385385,pH
2024-01-01 13:15:00,T-101,pH,6.952995614783838,pH
2024-01-01 13:20:00,T-101,pH,6.966975116274451,pH
2024-01-01 13:25:00,T-101,pH,6.897637932823748,pH
2024-01-01 13:30:00,T-101,pH,6.984856132705166,pH
2024-01-01 13:35:00,T-101,pH,6.919221436300578,pH
2024-01-01 13:40:00,T-101,pH,7.005870381357292,pH
2024-01-01 13:45:00,T-101,pH,7.045468057089425,pH
2024-01-01 13:50:00,T-101,pH,7.1868375945855405,pH
2024-01-01 13:55:00,T-101,pH,7.043388512156915,pH
2024-01-01 14:00:00,T-101,pH,7.0246473022772635,pH
2024-01-01 14:05:00,T-101,pH,7.174878230686426,pH
2024-01-01 14:10:00,T-101,pH,7.015132962157048,pH
2024-01-01 14:15:00,T-101,pH,7.107718218259516,pH
2024-01-01 14:20:00,T-101,pH,7.160807315836045,pH
2024-01-01 14:25:00,T-101,pH,6.911368936056273,pH
2024-01-01 14:30:00,T-101,pH,6.883100487450021,pH
2024-01-01 14:35:00,T-101,pH,6.906785653141766,pH
2024-01-01 14:40:00,T-101,pH,7.012612193350683,pH
2024-01-01 14:45:00,T-101,pH,7.12527399193368,pH
2024-01-01 14:50:00,T-101,pH,7.1806668910106515,pH
2024-01-01 14:55:00,T-101,pH,6.889265386950831,pH
2024-01-01 15:00:00,T-101,pH,6.960443946931424,pH
2024-01-01 15:05:00,T-101,pH,7.017276399910044,pH
2024-01-01 15:10:00,T-101,pH,7.080939559107962,pH
2024-01-01 15:15:00,T-101,pH,6.867130490255242,pH
2024-01-01 15:20:00,T-101,pH,7.085437195591703,pH
2024-01-01 15:25:00,T-101,pH,7.097760568478374,pH
2024-01-01 15:30:00,T-101,pH,7.0571277186627785,pH
2024-01-01 15:35:00,T-101,pH,7.001602453672735,pH
2024-01-01 15:40:00,T-101,pH,6.899028102816622,pH
2024-01-01 15:45:00,T-101,pH,7.174021837068333,pH
2024-01-01 15:50:00,T-101,pH,7.000625618991819,pH
2024-01-01 15:55:00,T-101,pH,6.955472628143665,pH
2024-01-01 16:00:00,T-101,pH,6.9621461438193135,pH
2024-01-01 16:05:00,T-101,pH,6.81704973616808,pH
2024-01-01 16:10:00,T-101,pH,7.131379636935418,pH
2024-01-01 16:15:00,T-101,pH,7.0592627472396625,pH
2024-01-01 16:20:00,T-101,pH,6.990603262168139,pH
2024-01-01 16:25:00,T-101,pH,7.025468840356542,pH
2024-01-01 16:30:00,T-101,pH,6.867579212073101,pH
2024-01-01 16:35:00,T-101,pH,7.113277407512417,pH
2024-01-01 16:40:00,T-101,pH,6.902219795048461,pH
2024-01-01 16:45:00,T-101,pH,7.03762223921825,pH
2024-01-01 16:50:00,T-101,pH,7.066830058644249,pH
2024-01-01 16:55:00,T-101,pH,7.221606173063726,pH
2024-01-01 17:00:00,T-101,pH,6.8972546046491034,pH
2024-01-01 17:05:00,T-101,pH,7.079744587850987,pH
2024-01-01 17:10:00,T-101,pH,6.984143320533831,pH
2024-01-01 17:15:00,T-101,pH,7.028988245714272,pH
2024-01-01 17:20:00,T-101,pH,6.930263545177434,pH
2024-01-01 17:25:00,T-101,pH,7.1203274441924105,pH
2024-01-01 17:30:00,T-101,pH,6.961116197386964,pH
2024-01-01 17:35:00,T-101,pH,6.989448859135705,pH
2024-01-01 17:40:00,T-101,pH,7.010832126467042,pH
2024-01-01 17:45:00,T-101,pH,6.947847035639099,pH
2024-01-01 17:50:00,T-101,pH,6.972662565949799,pH
2024-01-01 17:55:00,T-101,pH,7.056324533756046,pH
2024-01-01 18:00:00,T-101,pH,6.9464290847989885,pH
2024-01-01 18:05:00,T-101,pH,6.937476243128096,pH
2024-01-01 18:10:00,T-101,pH,7.113516968021335,pH
2024-01-01 18:15:00,T-101,pH,7.106455119583422,pH
2024-01-01 10:00:00,T-101,pressure,1.1502626505411755,bar
2024-01-01 10:05:00,T-101,pressure,1.2419485149223748,bar
2024-01-01 10:10:00,T-101,pressure,1.2388975134225122,bar
2024-01-01 10:15:00,T-101,pressure,1.2280316588136513,bar
2024-01-01 10:20:00,T-101,pressure,1.2114473758974875,bar
2024-01-01 10:25:00,T-101,pressure,1.2037165424373564,bar
2024-01-01 10:30:00,T-101,pressure,1.2564608703760822,bar
2024-01-01 10:35:00,T-101,pressure,1.255067050817935,bar
2024-01-01 10:40:00,T-101,pressure,1.106281331872208,bar
2024-01-01 10:45:00,T-101,pressure,1.1563648050923636,bar
2024-01-01 10:50:00,T-101,pressure,1.1468276353903988,bar
2024-01-01 10:55:00,T-101,pressure,1.14108352674425,bar
2024-01-01 11:00:00,T-101,pressure,1.2057468766872825,bar
2024-01-01 11:05:00,T-101,pressure,1.247042025170872,bar
2024-01-01 11:10:00,T-101,pressure,1.2231176559566233,bar
2024-01-01 11:15:00,T-101,pressure,1.1661069785064746,bar
2024-01-01 11:20:00,T-101,pressure,1.1685227181959879,bar
2024-01-01 11:25:00,T-101,pressure,1.2023021388170885,bar
2024-01-01 11:30:00,T-101,pressure,1.1876148104990982,bar
2024-01-01 11:35:00,T-101,pressure,1.2654654018752551,bar
2024-01-01 11:40:00,T-101,pressure,1.19626742253184,bar
2024-01-01 11:45:00,T-101,pressure,1.2201093178486786,bar
2024-01-01 11:50:00,T-101,pressure,1.2442649732704774,bar
2024-01-01 11:55:00,T-101,pressure,1.2210114393996814,bar
2024-01-01 12:00:00,T-101,pressure,1.293151868758375,bar
2024-01-01 12:05:00,T-101,pressure,1.1739315658053247,bar
2024-01-01 12:10:00,T-101,pressure,1.173354005842143,bar
2024-01-01 12:15:00,T-101,pressure,1.2730763072765043,bar
2024-01-01 12:20:00,T-101,pressure,1.1608769476170164,bar
2024-01-01 12:25:00,T-101,pressure,1.184492550297754,bar
2024-01-01 12:30:00,T-101,pressure,1.28118572660515,bar
2024-01-01 12:35:00,T-101,pressure,1.2289925645969622,bar
2024-01-01 12:40:00,T-101,pressure,1.2680915493519598,bar
2024-01-01 12:45:00,T-101,pressure,1.1306594501718423,bar
2024-01-01 12:50:00,T-101,pressure,1.1830151265370978,bar
2024-01-01 12:55:00,T-101,pressure,1.1716967543034917,bar
2024-01-01 13:00:00,T-101,pressure,1.2124252142221859,bar
2024-01-01 13:05:00,T-101,pressure,1.1580074563081506,bar
2024-01-01 13:10:00,T-101,pressure,1.2527926835020802,bar
2024-01-01 13:15:00,T-101,pressure,1.1246175000094307,bar
2024-01-01 13:20:00,T-101,pressure,1.148587218139604,bar
2024-01-01 13:25:00,T-101,pressure,1.2231944957703476,bar
2024-01-01 13:30:00,T-101,pressure,1.1485197546678942,bar
2024-01-01 13:35:00,T-101,pressure,1.2346801158745855,bar
2024-01-01 13:40:00,T-101,pressure,1.2441528900944696,bar
2024-01-01 13:45:00,T-101,pressure,1.116730229659389,bar
2024-01-01 13:50:00,T-101,pressure,1.177185067732733,bar
2024-01-01 13:55:00,T-101,pressure,1.1426050921286366,bar
2024-01-01 14:00:00,T-101,pressure,1.1861393180886077,bar
2024-01-01 14:05:00,T-101,pressure,1.1587927365150472,bar
2024-01-01 14:10:00,T-101,pressure,1.1730216282672243,bar
2024-01-01 14:15:00,T-101,pressure,1.1936177230023435,bar
2024-01-01 14:20:00,T-101,pressure,1.1953772578390316,bar
2024-01-01 14:25:00,T-101,pressure,1.2371520574049892,bar
2024-01-01 14:30:00,T-101,pressure,1.2564407250017142,bar
2024-01-01 14:35:00,T-101,pressure,1.2955450018392252,bar
2024-01-01 14:40:00,T-101,pressure,1.1899889360093439,bar
2024-01-01 14:45:00,T-101,pressure,1.187047613915161,bar
2024-01-01 14:50:00,T-101,pressure,1.1827989203190532,bar
2024-01-01 14:55:00,T-101,pressure,1.2066231257885702,bar
2024-01-01 15:00:00,T-101,pressure,1.1646363873228722,bar
2024-01-01 15:05:00,T-101,pressure,1.1606350780808405,bar
2024-01-01 15:10:00,T-101,pressure,1.1820663138424936,bar
2024-01-01 15:15:00,T-101,pressure,1.1985037545488095,bar
2024-01-01 15:20:00,T-101,pressure,1.104791417300755,bar
2024-01-01 15:25:00,T-101,pressure,1.2166516898953486,bar
2024-01-01 15:30:00,T-101,pressure,1.2268997298946251,bar
2024-01-01 15:35:00,T-101,pressure,1.251748820078897,bar
2024-01-01 15:40:00,T-101,pressure,1.159637379589491,bar
2024-01-01 15:45:00,T-101,pressure,1.2979903531206953,bar
2024-01-01 15:50:00,T-101,pressure,1.2142377958414132,bar
2024-01-01 15:55:00,T-101,pressure,1.3135385495803276,bar
2024-01-01 16:00:00,T-101,pressure,1.2738788889369135,bar
2024-01-01 16:05:00,T-101,pressure,1.1599848806750601,bar
2024-01-01 16:10:00,T-101,pressure,1.1952600947981689,bar
2024-01-01 16:15:00,T-101,pressure,1.1795685010702273,bar
2024-01-01 16:20:00,T-101,pressure,1.2377290046208502,bar
2024-01-01 16:25:00,T-101,pressure,1.1386514582314329,bar
2024-01-01 16:30:00,T-101,pressure,1.1537395334359917,bar
2024-01-01 16:35:00,T-101,pressure,1.2205586099984571,bar
2024-01-01 16:40:00,T-101,pressure,1.15812281812814,bar
2024-01-01 16:45:00,T-101,pressure,1.2166890652899423,bar
2024-01-01 16:50:00,T-101,pressure,1.188500739522328,bar
2024-01-01 16:55:00,T-101,pressure,1.1443479245330515,bar
2024-01-01 17:00:00,T-101,pressure,1.2789639995245972,bar
2024-01-01 17:05:00,T-101,pressure,1.1355429250142166,bar
2024-01-01 17:10:00,T-101,pressure,1.2709314901173845,bar
2024-01-01 17:15:00,T-101,pressure,1.252031088972207,bar
2024-01-01 17:20:00,T-101,pressure,1.2345040369432119,bar
2024-01-01 17:25:00,T-101,pressure,1.1856552248085377,bar
2024-01-01 17:30:00,T-101,pressure,1.2319799555569693,bar
2024-01-01 17:35:00,T-101,pressure,1.2153814025065603,bar
2024-01-01 17:40:00,T-101,pressure,1.1040359556180577,bar
2024-01-01 17:45:00,T-101,pressure,1.17199290466902,bar
2024-01-01 17:50:00,T-101,pressure,1.2046035492849192,bar
2024-01-01 17:55:00,T-101,pressure,1.2190188155237773,bar
2024-01-01 18:00:00,T-101,pressure,1.2512045633600466,bar
2024-01-01 18:05:00,T-101,pressure,1.3045225943609355,bar
2024-01-01 18:10:00,T-101,pressure,1.1034504298143288,bar
2024-01-01 18:15:00,T-101,pressure,1.2174007563347942,bar
2024-01-01 10:00:00,P-101,flow,48.47492110678959,L/h
2024-01-01 10:05:00,P-101,flow,48.936113033495495,L/h
2024-01-01 10:10:00,P-101,flow,51.97778340702631,L/h
2024-01-01 10:15:00,P-101,flow,51.76847779113505,L/h
2024-01-01 10:20:00,P-101,flow,45.77703312470286,L/h
2024-01-01 10:25:00,P-101,flow,51.20865393569792,L/h
2024-01-01 10:30:00,P-101,flow,54.82078689989321,L/h
2024-01-01 10:35:00,P-101,flow,53.403719902420825,L/h
2024-01-01 10:40:00,P-101,flow,49.298846832533066,L/h
2024-01-01 10:45:00,P-101,flow,48.613602800837405,L/h
2024-01-01 10:50:00,P-101,flow,49.65420981012011,L/h
2024-01-01 10:55:00,P-101,flow,50.27810034098407,L/h
2024-01-01 11:00:00,P-101,flow,51.23187952193455,L/h
2024-01-01 11:05:00,P-101,flow,50.91829123221149,L/h
2024-01-01 11:10:00,P-101,flow,50.72058511983756,L/h
2024-01-01 11:15:00,P-101,flow,49.767283757817346,L/h
2024-01-01 11:20:00,P-101,flow,50.527626625635186,L/h
2024-01-01 11:25:00,P-101,flow,49.107549653734296,L/h
2024-01-01 11:30:00,P-101,flow,49.807421013438685,L/h
2024-01-01 11:35:00,P-101,flow,50.90585052790597,L/h
2024-01-01 11:40:00,P-101,flow,51.78709404376778,L/h
2024-01-01 11:45:00,P-101,flow,49.32697462119478,L/h
2024-01-01 11:50:00,P-101,flow,48.37615395643501,L/h
2024-01-01 11:55:00,P-101,flow,50.114454736842845,L/h
2024-01-01 12:00:00,P-101,flow,51.66340835138241,L/h
2024-01-01 12:05:00,P-101,flow,48.20804259281371,L/h
2024-01-01 12:10:00,P-101,flow,50.665358447496764,L/h
2024-01-01 12:15:00,P-101,flow,48.5456089399951,L/h
2024-01-01 12:20:00,P-101,flow,51.92009189368319,L/h
2024-01-01 12:25:00,P-101,flow,50.473105381138545,L/h
2024-01-01 12:30:00,P-101,flow,50.35768370980945,L/h
2024-01-01 12:35:00,P-101,flow,51.44700936446794,L/h
2024-01-01 12:40:00,P-101,flow,50.90962468877379,L/h
2024-01-01 12:45:00,P-101,flow,49.992828130826354,L/h
2024-01-01 12:50:00,P-101,flow,48.90069486196413,L/h
2024-01-01 12:55:00,P-101,flow,48.505949458412665,L/h
2024-01-01 13:00:00,P-101,flow,50.191456220390286,L/h
2024-01-01 13:05:00,P-101,flow,52.122378266963786,L/h
2024-01-01 13:10:00,P-101,flow,51.516789886992456,L/h
2024-01-01 13:15:00,P-101,flow,48.478122086776466,L/h
2024-01-01 13:20:00,P-101,flow,46.430676759328016,L/h
2024-01-01 13:25:00,P-101,flow,48.254240516289094,L/h
2024-01-01 13:30:00,P-101,flow,50.770189346879064,L/h
2024-01-01 13:35:00,P-101,flow,49.82131338031236,L/h
2024-01-01 13:40:00,P-101,flow,47.98092082554067,L/h
2024-01-01 13:45:00,P-101,flow,48.1599637504631,L/h
2024-01-01 13:50:00,P-101,flow,45.88174828449061,L/h
2024-01-01 13:55:00,P-101,flow,50.92313581634046,L/h
2024-01-01 14:00:00,P-101,flow,51.549353165937084,L/h
2024-01-01 14:05:00,P-101,flow,50.27812798705801,L/h
2024-01-01 14:10:00,P-101,flow,51.55429408629395,L/h
2024-01-01 14:15:00,P-101,flow,49.99936734303512,L/h
2024-01-01 14:20:00,P-101,flow,45.50308306677086,L/h
2024-01-01 14:25:00,P-101,flow,53.684914130159044,L/h
2024-01-01 14:30:00,P-101,flow,51.394212311912945,L/h
2024-01-01 14:35:00,P-101,flow,47.58535227749867,L/h
2024-01-01 14:40:00,P-101,flow,49.33894710048315,L/h
2024-01-01 14:45:00,P-101,flow,48.42654901552131,L/h
2024-01-01 14:50:00,P-101,flow,47.214090117926766,L/h
2024-01-01 14:55:00,P-101,flow,53.022413264181864,L/h
2024-01-01 15:00:00,P-101,flow,51.573787541788256,L/h
2024-01-01 15:05:00,P-101,flow,48.919283831547204,L/h
2024-01-01 15:10:00,P-101,flow,48.42023774419287,L/h
2024-01-01 15:15:00,P-101,flow,49.47959850249105,L/h
2024-01-01 15:20:00,P-101,flow,47.92680076230663,L/h
2024-01-01 15:25:00,P-101,flow,47.669956985950336,L/h
2024-01-01 15:30:00,P-101,flow,51.43981113167282,L/h
2024-01-01 15:35:00,P-101,flow,48.93409397947887,L/h
2024-01-01 15:40:00,P-101,flow,50.25828573961021,L/h
2024-01-01 15:45:00,P-101,flow,51.76756232242362,L/h
2024-01-01 15:50:00,P-101,flow,51.5474951127047,L/h
2024-01-01 15:55:00,P-101,flow,51.37297863625366,L/h
2024-01-01 16:00:00,P-101,flow,49.733421348312824,L/h
2024-01-01 16:05:00,P-101,flow,47.596046493606956,L/h
2024-01-01 16:10:00,P-101,flow,50.524800737368786,L/h
2024-01-01 16:15:00,P-101,flow,52.67492498561819,L/h
2024-01-01 16:20:00,P-101,flow,50.17832594356655,L/h
2024-01-01 16:25:00,P-101,flow,49.0466737139765,L/h
2024-01-01 16:30:00,P-101,flow,49.31838168264845,L/h
2024-01-01 16:35:00,P-101,flow,48.77137246395321,L/h
2024-01-01 16:40:00,P-101,flow,50.64009596535743,L/h
2024-01-01 16:45:00,P-101,flow,51.986399819035185,L/h
2024-01-01 16:50:00,P-101,flow,47.436575632349104,L/h
2024-01-01 16:55:00,P-101,flow,48.278348464349314,L/h
2024-01-01 17:00:00,P-101,flow,54.075877777605434,L/h
2024-01-01 17:05:00,P-101,flow,52.14288991627237,L/h
2024-01-01 17:10:00,P-101,flow,49.4794895932963,L/h
2024-01-01 17:15:00,P-101,flow,50.12049681700972,L/h
2024-01-01 17:20:00,P-101,flow,48.28487517554377,L/h
2024-01-01 17:25:00,P-101,flow,49.59627920334182,L/h
2024-01-01 17:30:00,P-101,flow,50.649793618019274,L/h
2024-01-01 17:35:00,P-101,flow,48.808593380099545,L/h
2024-01-01 17:40:00,P-101,flow,53.713479159613236,L/h
2024-01-01 17:45:00,P-101,flow,50.558575856013526,L/h
2024-01-01 17:50:00,P-101,flow,51.01649822935034,L/h
2024-01-01 17:55:00,P-101,flow,49.00560588545148,L/h
2024-01-01 18:00:00,P-101,flow,47.00706675495286,L/h
2024-01-01 18:05:00,P-101,flow,50.45380216496022,L/h
2024-01-01 18:10:00,P-101,flow,52.67229391204971,L/h
2024-01-01 18:15:00,P-101,flow,52.171910401479465,L/h
